Date,Ticker,Sector,Close,Volume
10/12/2021,AAPL,Consumer Electronics,141.5099945,73035900
10/13/2021,AAPL,Consumer Electronics,140.9100037,78762700
10/14/2021,AAPL,Consumer Electronics,143.7599945,69907100
10/15/2021,AAPL,Consumer Electronics,144.8399963,67940300
10/18/2021,AAPL,Consumer Electronics,146.5500031,85589200
10/19/2021,AAPL,Consumer Electronics,148.7599945,76378900
10/20/2021,AAPL,Consumer Electronics,149.2599945,58418800
10/21/2021,AAPL,Consumer Electronics,149.4799957,61421000
10/22/2021,AAPL,Consumer Electronics,148.6900024,58883400
10/25/2021,AAPL,Consumer Electronics,148.6399994,50720600
10/26/2021,AAPL,Consumer Electronics,149.3200073,60893400
10/27/2021,AAPL,Consumer Electronics,148.8500061,56094900
10/28/2021,AAPL,Consumer Electronics,152.5700073,100077900
10/29/2021,AAPL,Consumer Electronics,149.8000031,124953200
11/1/2021,AAPL,Consumer Electronics,148.9600067,74588300
11/2/2021,AAPL,Consumer Electronics,150.0200043,69122000
11/3/2021,AAPL,Consumer Electronics,151.4900055,54511500
11/4/2021,AAPL,Consumer Electronics,150.9600067,60394600
11/5/2021,AAPL,Consumer Electronics,151.2799988,65463900
11/8/2021,AAPL,Consumer Electronics,150.4400024,55020900
11/9/2021,AAPL,Consumer Electronics,150.8099976,56787900
11/10/2021,AAPL,Consumer Electronics,147.9199982,65187100
11/11/2021,AAPL,Consumer Electronics,147.8699951,41000000
11/12/2021,AAPL,Consumer Electronics,149.9900055,63804000
11/15/2021,AAPL,Consumer Electronics,150,59222800
11/16/2021,AAPL,Consumer Electronics,151,59256200
11/17/2021,AAPL,Consumer Electronics,153.4900055,88807000
11/18/2021,AAPL,Consumer Electronics,157.8699951,137827700
11/19/2021,AAPL,Consumer Electronics,160.5500031,117305600
11/22/2021,AAPL,Consumer Electronics,161.0200043,117467900
11/23/2021,AAPL,Consumer Electronics,161.4100037,96041900
11/24/2021,AAPL,Consumer Electronics,161.9400024,69463600
11/26/2021,AAPL,Consumer Electronics,156.8099976,76959800
11/29/2021,AAPL,Consumer Electronics,160.2400055,88748200
11/30/2021,AAPL,Consumer Electronics,165.3000031,174048100
12/1/2021,AAPL,Consumer Electronics,164.7700043,152052500
12/2/2021,AAPL,Consumer Electronics,163.7599945,136739200
12/3/2021,AAPL,Consumer Electronics,161.8399963,118023100
12/6/2021,AAPL,Consumer Electronics,165.3200073,107497000
12/7/2021,AAPL,Consumer Electronics,171.1799927,120405400
12/8/2021,AAPL,Consumer Electronics,175.0800018,116998900
12/9/2021,AAPL,Consumer Electronics,174.5599976,108923700
12/10/2021,AAPL,Consumer Electronics,179.4499969,115402700
12/13/2021,AAPL,Consumer Electronics,175.7400055,153237000
12/14/2021,AAPL,Consumer Electronics,174.3300018,139380400
12/15/2021,AAPL,Consumer Electronics,179.3000031,131063300
12/16/2021,AAPL,Consumer Electronics,172.2599945,150185800
12/17/2021,AAPL,Consumer Electronics,171.1399994,195432700
12/20/2021,AAPL,Consumer Electronics,169.75,107499100
12/21/2021,AAPL,Consumer Electronics,172.9900055,91185900
12/22/2021,AAPL,Consumer Electronics,175.6399994,92135300
12/23/2021,AAPL,Consumer Electronics,176.2799988,68356600
12/27/2021,AAPL,Consumer Electronics,180.3300018,74919600
12/28/2021,AAPL,Consumer Electronics,179.2899933,79144300
12/29/2021,AAPL,Consumer Electronics,179.3800049,62348900
12/30/2021,AAPL,Consumer Electronics,178.1999969,59773000
12/31/2021,AAPL,Consumer Electronics,177.5700073,64062300
1/3/2022,AAPL,Consumer Electronics,182.0099945,104487900
1/4/2022,AAPL,Consumer Electronics,179.6999969,99310400
1/5/2022,AAPL,Consumer Electronics,174.9199982,94537600
1/6/2022,AAPL,Consumer Electronics,172,96904000
1/7/2022,AAPL,Consumer Electronics,172.1699982,86709100
1/10/2022,AAPL,Consumer Electronics,172.1900024,106765600
1/11/2022,AAPL,Consumer Electronics,175.0800018,76138300
1/12/2022,AAPL,Consumer Electronics,175.5299988,74805200
1/13/2022,AAPL,Consumer Electronics,172.1900024,84505800
1/14/2022,AAPL,Consumer Electronics,173.0700073,80440800
1/18/2022,AAPL,Consumer Electronics,169.8000031,90956700
1/19/2022,AAPL,Consumer Electronics,166.2299957,94815000
1/20/2022,AAPL,Consumer Electronics,164.5099945,91420500
1/21/2022,AAPL,Consumer Electronics,162.4100037,122848900
1/24/2022,AAPL,Consumer Electronics,161.6199951,162294600
1/25/2022,AAPL,Consumer Electronics,159.7799988,115798400
1/26/2022,AAPL,Consumer Electronics,159.6900024,108275300
1/27/2022,AAPL,Consumer Electronics,159.2200012,121954600
1/28/2022,AAPL,Consumer Electronics,170.3300018,179935700
1/31/2022,AAPL,Consumer Electronics,174.7799988,115541600
2/1/2022,AAPL,Consumer Electronics,174.6100006,86213900
2/2/2022,AAPL,Consumer Electronics,175.8399963,84914300
2/3/2022,AAPL,Consumer Electronics,172.8999939,89418100
2/4/2022,AAPL,Consumer Electronics,172.3899994,82465400
2/7/2022,AAPL,Consumer Electronics,171.6600037,77251200
2/8/2022,AAPL,Consumer Electronics,174.8300018,74829200
2/9/2022,AAPL,Consumer Electronics,176.2799988,71285000
2/10/2022,AAPL,Consumer Electronics,172.1199951,90865900
2/11/2022,AAPL,Consumer Electronics,168.6399994,98670700
2/14/2022,AAPL,Consumer Electronics,168.8800049,86185500
2/15/2022,AAPL,Consumer Electronics,172.7899933,62527400
2/16/2022,AAPL,Consumer Electronics,172.5500031,61177400
2/17/2022,AAPL,Consumer Electronics,168.8800049,69589300
2/18/2022,AAPL,Consumer Electronics,167.3000031,82772700
2/22/2022,AAPL,Consumer Electronics,164.3200073,91162800
2/23/2022,AAPL,Consumer Electronics,160.0700073,90009200
2/24/2022,AAPL,Consumer Electronics,162.7400055,141147500
2/25/2022,AAPL,Consumer Electronics,164.8500061,91974200
2/28/2022,AAPL,Consumer Electronics,165.1199951,95056600
3/1/2022,AAPL,Consumer Electronics,163.1999969,83474400
3/2/2022,AAPL,Consumer Electronics,166.5599976,79724800
3/3/2022,AAPL,Consumer Electronics,166.2299957,76678400
3/4/2022,AAPL,Consumer Electronics,163.1699982,83737200
3/7/2022,AAPL,Consumer Electronics,159.3000031,96418800
3/8/2022,AAPL,Consumer Electronics,157.4400024,131148300
3/9/2022,AAPL,Consumer Electronics,162.9499969,91454900
3/10/2022,AAPL,Consumer Electronics,158.5200043,105342000
3/11/2022,AAPL,Consumer Electronics,154.7299957,96970100
3/14/2022,AAPL,Consumer Electronics,150.6199951,108732100
3/15/2022,AAPL,Consumer Electronics,155.0899963,92964300
3/16/2022,AAPL,Consumer Electronics,159.5899963,102300200
3/17/2022,AAPL,Consumer Electronics,160.6199951,75615400
3/18/2022,AAPL,Consumer Electronics,163.9799957,123511700
3/21/2022,AAPL,Consumer Electronics,165.3800049,95811400
3/22/2022,AAPL,Consumer Electronics,168.8200073,81532000
3/23/2022,AAPL,Consumer Electronics,170.2100067,98062700
3/24/2022,AAPL,Consumer Electronics,174.0700073,90131400
3/25/2022,AAPL,Consumer Electronics,174.7200012,80546200
3/28/2022,AAPL,Consumer Electronics,175.6000061,90371900
3/29/2022,AAPL,Consumer Electronics,178.9600067,100589400
3/30/2022,AAPL,Consumer Electronics,177.7700043,92633200
3/31/2022,AAPL,Consumer Electronics,174.6100006,103049300
4/1/2022,AAPL,Consumer Electronics,174.3099976,78751300
4/4/2022,AAPL,Consumer Electronics,178.4400024,76468400
4/5/2022,AAPL,Consumer Electronics,175.0599976,73401800
4/6/2022,AAPL,Consumer Electronics,171.8300018,89058800
4/7/2022,AAPL,Consumer Electronics,172.1399994,77594700
4/8/2022,AAPL,Consumer Electronics,170.0899963,76575500
4/11/2022,AAPL,Consumer Electronics,165.75,72246700
4/12/2022,AAPL,Consumer Electronics,167.6600037,79265200
4/13/2022,AAPL,Consumer Electronics,170.3999939,70618900
4/14/2022,AAPL,Consumer Electronics,165.2899933,75329400
4/18/2022,AAPL,Consumer Electronics,165.0700073,69023900
4/19/2022,AAPL,Consumer Electronics,167.3999939,67723800
4/20/2022,AAPL,Consumer Electronics,167.2299957,67929800
4/21/2022,AAPL,Consumer Electronics,166.4199982,87227800
4/22/2022,AAPL,Consumer Electronics,161.7899933,84882400
4/25/2022,AAPL,Consumer Electronics,162.8800049,96046400
4/26/2022,AAPL,Consumer Electronics,156.8000031,95623200
4/27/2022,AAPL,Consumer Electronics,156.5700073,88063200
4/28/2022,AAPL,Consumer Electronics,163.6399994,130216800
4/29/2022,AAPL,Consumer Electronics,157.6499939,131747600
5/2/2022,AAPL,Consumer Electronics,157.9600067,123055300
5/3/2022,AAPL,Consumer Electronics,159.4799957,88966500
5/4/2022,AAPL,Consumer Electronics,166.0200043,108256500
5/5/2022,AAPL,Consumer Electronics,156.7700043,130525300
5/6/2022,AAPL,Consumer Electronics,157.2799988,116124600
5/9/2022,AAPL,Consumer Electronics,152.0599976,131577900
5/10/2022,AAPL,Consumer Electronics,154.5099945,115366700
5/11/2022,AAPL,Consumer Electronics,146.5,142689800
5/12/2022,AAPL,Consumer Electronics,142.5599976,182602000
5/13/2022,AAPL,Consumer Electronics,147.1100006,113990900
5/16/2022,AAPL,Consumer Electronics,145.5399933,86643800
5/17/2022,AAPL,Consumer Electronics,149.2400055,78336300
5/18/2022,AAPL,Consumer Electronics,140.8200073,109742900
5/19/2022,AAPL,Consumer Electronics,137.3500061,136095600
5/20/2022,AAPL,Consumer Electronics,137.5899963,137426100
5/23/2022,AAPL,Consumer Electronics,143.1100006,117726300
5/24/2022,AAPL,Consumer Electronics,140.3600006,104132700
5/25/2022,AAPL,Consumer Electronics,140.5200043,92482700
5/26/2022,AAPL,Consumer Electronics,143.7799988,90601500
5/27/2022,AAPL,Consumer Electronics,149.6399994,90978500
5/31/2022,AAPL,Consumer Electronics,148.8399963,103718400
6/1/2022,AAPL,Consumer Electronics,148.7100067,74286600
6/2/2022,AAPL,Consumer Electronics,151.2100067,72348100
6/3/2022,AAPL,Consumer Electronics,145.3800049,88570300
6/6/2022,AAPL,Consumer Electronics,146.1399994,71598400
6/7/2022,AAPL,Consumer Electronics,148.7100067,67808200
6/8/2022,AAPL,Consumer Electronics,147.9600067,53950200
6/9/2022,AAPL,Consumer Electronics,142.6399994,69473000
6/10/2022,AAPL,Consumer Electronics,137.1300049,91437900
6/13/2022,AAPL,Consumer Electronics,131.8800049,122207100
6/14/2022,AAPL,Consumer Electronics,132.7599945,84784300
6/15/2022,AAPL,Consumer Electronics,135.4299927,91533000
6/16/2022,AAPL,Consumer Electronics,130.0599976,108123900
6/17/2022,AAPL,Consumer Electronics,131.5599976,134520300
6/21/2022,AAPL,Consumer Electronics,135.8699951,81000500
6/22/2022,AAPL,Consumer Electronics,135.3500061,73409200
6/23/2022,AAPL,Consumer Electronics,138.2700043,72433800
6/24/2022,AAPL,Consumer Electronics,141.6600037,89116800
6/27/2022,AAPL,Consumer Electronics,141.6600037,70207900
6/28/2022,AAPL,Consumer Electronics,137.4400024,67083400
6/29/2022,AAPL,Consumer Electronics,139.2299957,66242400
6/30/2022,AAPL,Consumer Electronics,136.7200012,98964500
7/1/2022,AAPL,Consumer Electronics,138.9299927,71051600
7/5/2022,AAPL,Consumer Electronics,141.5599976,73353800
7/6/2022,AAPL,Consumer Electronics,142.9199982,74064300
7/7/2022,AAPL,Consumer Electronics,146.3500061,66253700
7/8/2022,AAPL,Consumer Electronics,147.0399933,64547800
7/11/2022,AAPL,Consumer Electronics,144.8699951,63141600
7/12/2022,AAPL,Consumer Electronics,145.8600006,77588800
7/13/2022,AAPL,Consumer Electronics,145.4900055,71185600
7/14/2022,AAPL,Consumer Electronics,148.4700012,78140700
7/15/2022,AAPL,Consumer Electronics,150.1699982,76259900
7/18/2022,AAPL,Consumer Electronics,147.0700073,81420900
7/19/2022,AAPL,Consumer Electronics,151,82982400
7/20/2022,AAPL,Consumer Electronics,153.0399933,64823400
7/21/2022,AAPL,Consumer Electronics,155.3500061,65086600
7/22/2022,AAPL,Consumer Electronics,154.0899963,66675400
7/25/2022,AAPL,Consumer Electronics,152.9499969,53623900
7/26/2022,AAPL,Consumer Electronics,151.6000061,55138700
7/27/2022,AAPL,Consumer Electronics,156.7899933,78620700
7/28/2022,AAPL,Consumer Electronics,157.3500061,81378700
7/29/2022,AAPL,Consumer Electronics,162.5099945,101786900
8/1/2022,AAPL,Consumer Electronics,161.5099945,67829400
8/2/2022,AAPL,Consumer Electronics,160.0099945,59907000
8/3/2022,AAPL,Consumer Electronics,166.1300049,82507500
8/4/2022,AAPL,Consumer Electronics,165.8099976,55474100
8/5/2022,AAPL,Consumer Electronics,165.3500061,56697000
8/8/2022,AAPL,Consumer Electronics,164.8699951,60276900
8/9/2022,AAPL,Consumer Electronics,164.9199982,63135500
8/10/2022,AAPL,Consumer Electronics,169.2400055,70170500
8/11/2022,AAPL,Consumer Electronics,168.4900055,57149200
8/12/2022,AAPL,Consumer Electronics,172.1000061,68039400
8/15/2022,AAPL,Consumer Electronics,173.1900024,54091700
8/16/2022,AAPL,Consumer Electronics,173.0299988,56377100
8/17/2022,AAPL,Consumer Electronics,174.5500031,79542000
8/18/2022,AAPL,Consumer Electronics,174.1499939,62290100
8/19/2022,AAPL,Consumer Electronics,171.5200043,70346300
8/22/2022,AAPL,Consumer Electronics,167.5700073,69026800
8/23/2022,AAPL,Consumer Electronics,167.2299957,54147100
8/24/2022,AAPL,Consumer Electronics,167.5299988,53841500
8/25/2022,AAPL,Consumer Electronics,170.0299988,51218200
8/26/2022,AAPL,Consumer Electronics,163.6199951,78961000
8/29/2022,AAPL,Consumer Electronics,161.3800049,73314000
8/30/2022,AAPL,Consumer Electronics,158.9100037,77906200
8/31/2022,AAPL,Consumer Electronics,157.2200012,87991100
9/1/2022,AAPL,Consumer Electronics,157.9600067,74229900
9/2/2022,AAPL,Consumer Electronics,155.8099976,76957800
9/6/2022,AAPL,Consumer Electronics,154.5299988,73714800
9/7/2022,AAPL,Consumer Electronics,155.9600067,87449600
9/8/2022,AAPL,Consumer Electronics,154.4600067,84923800
9/9/2022,AAPL,Consumer Electronics,157.3699951,68028800
9/12/2022,AAPL,Consumer Electronics,163.4299927,104956000
9/13/2022,AAPL,Consumer Electronics,153.8399963,122656600
9/14/2022,AAPL,Consumer Electronics,155.3099976,87965400
9/15/2022,AAPL,Consumer Electronics,152.3699951,90481100
9/16/2022,AAPL,Consumer Electronics,150.6999969,162278800
9/19/2022,AAPL,Consumer Electronics,154.4799957,81474200
9/20/2022,AAPL,Consumer Electronics,156.8999939,107689800
9/21/2022,AAPL,Consumer Electronics,153.7200012,101696800
9/22/2022,AAPL,Consumer Electronics,152.7400055,86652500
9/23/2022,AAPL,Consumer Electronics,150.4299927,96029900
9/26/2022,AAPL,Consumer Electronics,150.7700043,93339400
9/27/2022,AAPL,Consumer Electronics,151.7599945,84442700
9/28/2022,AAPL,Consumer Electronics,149.8399963,146691400
9/29/2022,AAPL,Consumer Electronics,142.4799957,128138200
9/30/2022,AAPL,Consumer Electronics,138.1999969,124925300
10/3/2022,AAPL,Consumer Electronics,142.4499969,114311700
10/4/2022,AAPL,Consumer Electronics,146.1000061,87830100
10/5/2022,AAPL,Consumer Electronics,146.3999939,79471000
10/6/2022,AAPL,Consumer Electronics,145.4299927,68402200
10/7/2022,AAPL,Consumer Electronics,140.0899963,85925600
10/10/2022,AAPL,Consumer Electronics,140.4199982,74899000
10/11/2022,AAPL,Consumer Electronics,138.9799957,77033700
10/12/2022,AAPL,Consumer Electronics,138.3399963,70433700
10/13/2022,AAPL,Consumer Electronics,142.9900055,113224000
10/14/2022,AAPL,Consumer Electronics,138.3800049,88598000
10/17/2022,AAPL,Consumer Electronics,142.4100037,85250900
10/18/2022,AAPL,Consumer Electronics,143.75,99136600
10/19/2022,AAPL,Consumer Electronics,143.8600006,61758300
10/20/2022,AAPL,Consumer Electronics,143.3899994,64522000
10/21/2022,AAPL,Consumer Electronics,147.2700043,86548600
10/24/2022,AAPL,Consumer Electronics,149.4499969,75981900
10/25/2022,AAPL,Consumer Electronics,152.3399963,74732300
10/26/2022,AAPL,Consumer Electronics,149.3500061,88194300
10/27/2022,AAPL,Consumer Electronics,144.8000031,109180200
10/28/2022,AAPL,Consumer Electronics,155.7400055,164762400
10/31/2022,AAPL,Consumer Electronics,153.3399963,97943200
11/1/2022,AAPL,Consumer Electronics,150.6499939,80379300
11/2/2022,AAPL,Consumer Electronics,145.0299988,93604600
11/3/2022,AAPL,Consumer Electronics,138.8800049,97918500
11/4/2022,AAPL,Consumer Electronics,138.3800049,140814800
11/7/2022,AAPL,Consumer Electronics,138.9199982,83374600
11/8/2022,AAPL,Consumer Electronics,139.5,89908500
11/9/2022,AAPL,Consumer Electronics,134.8699951,74917800
11/10/2022,AAPL,Consumer Electronics,146.8699951,118854000
11/11/2022,AAPL,Consumer Electronics,149.6999969,93979700
11/14/2022,AAPL,Consumer Electronics,148.2799988,73374100
11/15/2022,AAPL,Consumer Electronics,150.0399933,89868300
11/16/2022,AAPL,Consumer Electronics,148.7899933,64218300
11/17/2022,AAPL,Consumer Electronics,150.7200012,80389400
11/18/2022,AAPL,Consumer Electronics,151.2899933,74829600
11/21/2022,AAPL,Consumer Electronics,148.0099945,58724100
11/22/2022,AAPL,Consumer Electronics,150.1799927,51804100
11/23/2022,AAPL,Consumer Electronics,151.0700073,58301400
11/25/2022,AAPL,Consumer Electronics,148.1100006,35195900
11/28/2022,AAPL,Consumer Electronics,144.2200012,69246000
11/29/2022,AAPL,Consumer Electronics,141.1699982,83763800
11/30/2022,AAPL,Consumer Electronics,148.0299988,111380900
12/1/2022,AAPL,Consumer Electronics,148.3099976,71250400
12/2/2022,AAPL,Consumer Electronics,147.8099976,65447400
12/5/2022,AAPL,Consumer Electronics,146.6300049,68826400
12/6/2022,AAPL,Consumer Electronics,142.9100037,64727200
12/7/2022,AAPL,Consumer Electronics,140.9400024,69721100
12/8/2022,AAPL,Consumer Electronics,142.6499939,62128300
12/9/2022,AAPL,Consumer Electronics,142.1600037,76097000
12/12/2022,AAPL,Consumer Electronics,144.4900055,70462700
12/13/2022,AAPL,Consumer Electronics,145.4700012,93886200
12/14/2022,AAPL,Consumer Electronics,143.2100067,82291200
12/15/2022,AAPL,Consumer Electronics,136.5,98931900
12/16/2022,AAPL,Consumer Electronics,134.5099945,160156900
12/19/2022,AAPL,Consumer Electronics,132.3699951,79592600
12/20/2022,AAPL,Consumer Electronics,132.3000031,77432800
12/21/2022,AAPL,Consumer Electronics,135.4499969,85928000
12/22/2022,AAPL,Consumer Electronics,132.2299957,77852100
12/23/2022,AAPL,Consumer Electronics,131.8600006,63814900
12/27/2022,AAPL,Consumer Electronics,130.0299988,69007800
12/28/2022,AAPL,Consumer Electronics,126.0400009,85438400
12/29/2022,AAPL,Consumer Electronics,129.6100006,75703700
12/30/2022,AAPL,Consumer Electronics,129.9299927,77034200
1/3/2023,AAPL,Consumer Electronics,125.0699997,112117500
1/4/2023,AAPL,Consumer Electronics,126.3600006,89113600
1/5/2023,AAPL,Consumer Electronics,125.0199966,80962700
1/6/2023,AAPL,Consumer Electronics,129.6199951,87754700
1/9/2023,AAPL,Consumer Electronics,130.1499939,70790800
1/10/2023,AAPL,Consumer Electronics,130.7299957,63896200
1/11/2023,AAPL,Consumer Electronics,133.4900055,69458900
1/12/2023,AAPL,Consumer Electronics,133.4100037,71379600
1/13/2023,AAPL,Consumer Electronics,134.7599945,57809700
1/17/2023,AAPL,Consumer Electronics,135.9400024,63646600
1/18/2023,AAPL,Consumer Electronics,135.2100067,69672800
1/19/2023,AAPL,Consumer Electronics,135.2700043,58280400
1/20/2023,AAPL,Consumer Electronics,137.8699951,80223600
1/23/2023,AAPL,Consumer Electronics,141.1100006,81760300
1/24/2023,AAPL,Consumer Electronics,142.5299988,66435100
1/25/2023,AAPL,Consumer Electronics,141.8600006,65799300
1/26/2023,AAPL,Consumer Electronics,143.9600067,54105100
1/27/2023,AAPL,Consumer Electronics,145.9299927,70555800
1/30/2023,AAPL,Consumer Electronics,143,64015300
1/31/2023,AAPL,Consumer Electronics,144.2899933,65874500
2/1/2023,AAPL,Consumer Electronics,145.4299927,77663600
2/2/2023,AAPL,Consumer Electronics,150.8200073,118339000
2/3/2023,AAPL,Consumer Electronics,154.5,154357300
2/6/2023,AAPL,Consumer Electronics,151.7299957,69858300
2/7/2023,AAPL,Consumer Electronics,154.6499939,83322600
2/8/2023,AAPL,Consumer Electronics,151.9199982,64120100
2/9/2023,AAPL,Consumer Electronics,150.8699951,56007100
2/10/2023,AAPL,Consumer Electronics,151.0099945,57450700
2/13/2023,AAPL,Consumer Electronics,153.8500061,62199000
2/14/2023,AAPL,Consumer Electronics,153.1999969,61707600
2/15/2023,AAPL,Consumer Electronics,155.3300018,65573800
2/16/2023,AAPL,Consumer Electronics,153.7100067,68167900
2/17/2023,AAPL,Consumer Electronics,152.5500031,59144100
2/21/2023,AAPL,Consumer Electronics,148.4799957,58867200
2/22/2023,AAPL,Consumer Electronics,148.9100037,51011300
2/23/2023,AAPL,Consumer Electronics,149.3999939,48394200
2/24/2023,AAPL,Consumer Electronics,146.7100067,55469600
2/27/2023,AAPL,Consumer Electronics,147.9199982,44998500
2/28/2023,AAPL,Consumer Electronics,147.4100037,50547000
3/1/2023,AAPL,Consumer Electronics,145.3099976,55479000
3/2/2023,AAPL,Consumer Electronics,145.9100037,52238100
3/3/2023,AAPL,Consumer Electronics,151.0299988,70732300
3/6/2023,AAPL,Consumer Electronics,153.8300018,87558000
3/7/2023,AAPL,Consumer Electronics,151.6000061,56182000
3/8/2023,AAPL,Consumer Electronics,152.8699951,47204800
3/9/2023,AAPL,Consumer Electronics,150.5899963,53833600
3/10/2023,AAPL,Consumer Electronics,148.5,68572400
3/13/2023,AAPL,Consumer Electronics,150.4700012,84457100
3/14/2023,AAPL,Consumer Electronics,152.5899963,73695900
3/15/2023,AAPL,Consumer Electronics,152.9900055,77167900
3/16/2023,AAPL,Consumer Electronics,155.8500061,76161100
3/17/2023,AAPL,Consumer Electronics,155,98944600
3/20/2023,AAPL,Consumer Electronics,157.3999939,73641400
3/21/2023,AAPL,Consumer Electronics,159.2799988,73938300
3/22/2023,AAPL,Consumer Electronics,157.8300018,75701800
3/23/2023,AAPL,Consumer Electronics,158.9299927,67622100
3/24/2023,AAPL,Consumer Electronics,160.25,59196500
3/27/2023,AAPL,Consumer Electronics,158.2799988,52390300
3/28/2023,AAPL,Consumer Electronics,157.6499939,45992200
3/29/2023,AAPL,Consumer Electronics,160.7700043,51305700
3/30/2023,AAPL,Consumer Electronics,162.3600006,49501700
3/31/2023,AAPL,Consumer Electronics,164.8999939,68749800
4/3/2023,AAPL,Consumer Electronics,166.1699982,56976200
4/4/2023,AAPL,Consumer Electronics,165.6300049,46278300
4/5/2023,AAPL,Consumer Electronics,163.7599945,51511700
4/6/2023,AAPL,Consumer Electronics,164.6600037,45390100
4/10/2023,AAPL,Consumer Electronics,162.0299988,47716900
4/11/2023,AAPL,Consumer Electronics,160.8000031,47644200
4/12/2023,AAPL,Consumer Electronics,160.1000061,50133100
4/13/2023,AAPL,Consumer Electronics,165.5599976,68445600
4/14/2023,AAPL,Consumer Electronics,165.2100067,49386500
4/17/2023,AAPL,Consumer Electronics,165.2299957,41516200
4/18/2023,AAPL,Consumer Electronics,166.4700012,49923000
4/19/2023,AAPL,Consumer Electronics,167.6300049,47720200
4/20/2023,AAPL,Consumer Electronics,166.6499939,52456400
4/21/2023,AAPL,Consumer Electronics,165.0200043,58337300
4/24/2023,AAPL,Consumer Electronics,165.3300018,41949600
4/25/2023,AAPL,Consumer Electronics,163.7700043,48714100
4/26/2023,AAPL,Consumer Electronics,163.7599945,45498800
4/27/2023,AAPL,Consumer Electronics,168.4100037,64902300
4/28/2023,AAPL,Consumer Electronics,169.6799927,55209200
5/1/2023,AAPL,Consumer Electronics,169.5899963,52472900
5/2/2023,AAPL,Consumer Electronics,168.5399933,48425700
5/3/2023,AAPL,Consumer Electronics,167.4499969,65136000
5/4/2023,AAPL,Consumer Electronics,165.7899933,81235400
5/5/2023,AAPL,Consumer Electronics,173.5700073,113316400
5/8/2023,AAPL,Consumer Electronics,173.5,55962800
5/9/2023,AAPL,Consumer Electronics,171.7700043,45326900
5/10/2023,AAPL,Consumer Electronics,173.5599976,53724500
5/11/2023,AAPL,Consumer Electronics,173.75,49514700
5/12/2023,AAPL,Consumer Electronics,172.5700073,45497800
5/15/2023,AAPL,Consumer Electronics,172.0700073,37266700
5/16/2023,AAPL,Consumer Electronics,172.0700073,42110300
5/17/2023,AAPL,Consumer Electronics,172.6900024,57951600
5/18/2023,AAPL,Consumer Electronics,175.0500031,65496700
5/19/2023,AAPL,Consumer Electronics,175.1600037,55772400
5/22/2023,AAPL,Consumer Electronics,174.1999969,43570900
5/23/2023,AAPL,Consumer Electronics,171.5599976,50747300
5/24/2023,AAPL,Consumer Electronics,171.8399963,45143500
5/25/2023,AAPL,Consumer Electronics,172.9900055,56058300
5/26/2023,AAPL,Consumer Electronics,175.4299927,54835000
5/30/2023,AAPL,Consumer Electronics,177.3000031,55964400
5/31/2023,AAPL,Consumer Electronics,177.25,99625300
6/1/2023,AAPL,Consumer Electronics,180.0899963,68901800
6/2/2023,AAPL,Consumer Electronics,180.9499969,61945900
6/5/2023,AAPL,Consumer Electronics,179.5800018,121946500
6/6/2023,AAPL,Consumer Electronics,179.2100067,64848400
6/7/2023,AAPL,Consumer Electronics,177.8200073,61944600
6/8/2023,AAPL,Consumer Electronics,180.5700073,50214900
6/9/2023,AAPL,Consumer Electronics,180.9600067,48870700
6/12/2023,AAPL,Consumer Electronics,183.7899933,54274900
6/13/2023,AAPL,Consumer Electronics,183.3099976,54929100
6/14/2023,AAPL,Consumer Electronics,183.9499969,57462900
6/15/2023,AAPL,Consumer Electronics,186.0099945,65433200
6/16/2023,AAPL,Consumer Electronics,184.9199982,101235600
6/20/2023,AAPL,Consumer Electronics,185.0099945,49799100
6/21/2023,AAPL,Consumer Electronics,183.9600067,49515700
6/22/2023,AAPL,Consumer Electronics,187,51245300
6/23/2023,AAPL,Consumer Electronics,186.6799927,53079300
6/26/2023,AAPL,Consumer Electronics,185.2700043,48088700
6/27/2023,AAPL,Consumer Electronics,188.0599976,50730800
6/28/2023,AAPL,Consumer Electronics,189.25,51216800
6/29/2023,AAPL,Consumer Electronics,189.5899963,46347300
6/30/2023,AAPL,Consumer Electronics,193.9700012,85069600
7/3/2023,AAPL,Consumer Electronics,192.4600067,31458200
7/5/2023,AAPL,Consumer Electronics,191.3300018,46920300
7/6/2023,AAPL,Consumer Electronics,191.8099976,45094300
7/7/2023,AAPL,Consumer Electronics,190.6799927,46778000
7/10/2023,AAPL,Consumer Electronics,188.6100006,59922200
7/11/2023,AAPL,Consumer Electronics,188.0800018,46638100
7/12/2023,AAPL,Consumer Electronics,189.7700043,60750200
7/13/2023,AAPL,Consumer Electronics,190.5399933,41342300
7/14/2023,AAPL,Consumer Electronics,190.6900024,41573900
7/17/2023,AAPL,Consumer Electronics,193.9900055,50520200
7/18/2023,AAPL,Consumer Electronics,193.7299957,48353800
7/19/2023,AAPL,Consumer Electronics,195.1000061,80507300
7/20/2023,AAPL,Consumer Electronics,193.1300049,59581200
7/21/2023,AAPL,Consumer Electronics,191.9400024,71917800
7/24/2023,AAPL,Consumer Electronics,192.75,45377800
7/25/2023,AAPL,Consumer Electronics,193.6199951,37283200
7/26/2023,AAPL,Consumer Electronics,194.5,47471900
7/27/2023,AAPL,Consumer Electronics,193.2200012,47460200
7/28/2023,AAPL,Consumer Electronics,195.8300018,48291400
7/31/2023,AAPL,Consumer Electronics,196.4499969,38824100
